ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
276,1956,.063201718,.11172894,.18774629,.24859567,.2936143,.33853674,0,0,0,0,0,0,0,0,.0955055505037308,.091404139995575,.0772107243537903,.0849249288439751,.0073060002177954,.020108999684453,.041423000395298,.0379890017211437
276,1957,.048527215,.12454456,.18539394,.23041257,.27533501,.30467859,0,0,0,0,0,0,0,0,.0632017180323601,.0955055505037308,.091404139995575,.0772107243537903,.003313000081107,.0073060002177954,.020108999684453,.041423000395298
276,1958,.07601735,.13686673,.18188536,.2268078,.25615138,.31702346,0,0,0,0,0,0,0,0,.0485272146761417,.0632017180323601,.0955055505037308,.091404139995575,.0085030002519488,.003313000081107,.0073060002177954,.020108999684453
276,1959,.060849383,.10586801,.15079045,.18013401,.24100608,.29248461,0,0,0,0,0,0,0,0,.0760173499584198,.0485272146761417,.0632017180323601,.0955055505037308,.0263960007578135,.0085030002519488,.003313000081107,.0073060002177954
276,1960,.045018628,.089941069,.11928464,.18015671,.23163524,.26235744,0,0,0,0,0,0,0,0,.0608493834733963,.0760173499584198,.0485272146761417,.0632017180323601,.0544129982590675,.0263960007578135,.0085030002519488,.003313000081107
276,1961,.044922441,.074266009,.13513808,.18661661,.21733882,.2206362,0,0,0,0,0,0,0,0,.0450186282396317,.0608493834733963,.0760173499584198,.0485272146761417,.0251260008662939,.0544129982590675,.0263960007578135,.0085030002519488
276,1962,.029343566,.090215638,.14169417,.17241637,.17571376,.22789782,1,0,0,0,0,0,0,0,.0449224412441254,.0450186282396317,.0608493834733963,.0760173499584198,.0190459992736578,.0251260008662939,.0544129982590675,.0263960007578135
276,1963,.06087207,.11235061,.14307281,.1463702,.19855426,.26478028,0,0,1,0,0,0,0,0,.0293435659259558,.0449224412441254,.0450186282396317,.0608493834733963,.0273100007325411,.0190459992736578,.0251260008662939,.0544129982590675
276,1964,.051478535,.082200736,.085498117,.13768218,.20390822,.25106871,0,0,0,1,0,0,0,0,.0608720704913139,.0293435659259558,.0449224412441254,.0450186282396317,.0110889999195933,.0273100007325411,.0190459992736578,.0251260008662939
276,1965,.030722201,.034019586,.08620365,.15242968,.19959019,.23091719,0,0,0,0,1,0,0,0,.0514785349369049,.0608720704913139,.0293435659259558,.0449224412441254,.0128939999267459,.0110889999195933,.0273100007325411,.0190459992736578
276,1966,.0032973846,.055481449,.12170748,.16886799,.20019498,.24319839,0,0,0,0,0,0,0,0,.0307222008705139,.0514785349369049,.0608720704913139,.0293435659259558,.0111419996246696,.0128939999267459,.0110889999195933,.0273100007325411
276,1967,.052184064,.1184101,.1655706,.1968976,.23990101,.28767586,0,0,0,0,0,0,0,0,.0032973845954984,.0307222008705139,.0514785349369049,.0608720704913139,.0275320000946522,.0111419996246696,.0128939999267459,.0110889999195933
276,1968,.066226035,.11338654,.14471354,.18771695,.23549181,.2443925,0,0,0,0,0,0,0,0,.0521840639412403,.0032973845954984,.0307222008705139,.0514785349369049,.019395999610424,.0275320000946522,.0111419996246696,.0128939999267459
276,1969,.047160506,.078487501,.12149091,.16926578,.17816646,.16949907,0,0,0,0,0,0,0,0,.0662260353565216,.0521840639412403,.0032973845954984,.0307222008705139,.0181879997253418,.019395999610424,.0275320000946522,.0111419996246696
276,1970,.031326998,.074330404,.12210527,.13100596,.12233857,.17183116,0,0,0,0,0,0,0,0,.0471605062484741,.0662260353565216,.0521840639412403,.0032973845954984,-.0066680000163615,.0181879997253418,.019395999610424,.0275320000946522
276,1971,.04300341,.090778276,.099678963,.091011576,.14050415,.17397633,0,0,0,0,0,0,0,0,.0313269980251789,.0471605062484741,.0662260353565216,.0521840639412403,.0176650006324053,-.0066680000163615,.0181879997253418,.019395999610424
276,1972,.047774866,.056675553,.048008166,.097500749,.13097292,.16105786,0,0,0,0,0,0,0,0,.0430034101009369,.0313269980251789,.0471605062484741,.0662260353565216,.041753001511097,.0176650006324053,-.0066680000163615,.0181879997253418
276,1973,.0089006871,.00023329817,.049725883,.083198063,.11328299,.15478663,0,0,0,0,0,0,0,0,.0477748662233353,.0430034101009369,.0313269980251789,.0471605062484741,-.0020359999034554,.041753001511097,.0176650006324053,-.0066680000163615
276,1974,-.0086673889,.040825196,.074297376,.10438231,.14588594,.15997423,0,0,0,0,0,0,0,0,.0089006870985031,.0477748662233353,.0430034101009369,.0313269980251789,-.0100859999656677,-.0020359999034554,.041753001511097,.0176650006324053
276,1975,.049492583,.082964763,.11304969,.15455332,.16864161,.17393401,0,0,0,0,0,0,0,0,-.0086673889309168,.0089006870985031,.0477748662233353,.0430034101009369,.0014220000011846,-.0100859999656677,-.0020359999034554,.041753001511097
276,1976,.03347218,.063557111,.10506074,.11914903,.12444144,.12049303,0,0,0,0,0,0,0,0,.0494925826787949,-.0086673889309168,.0089006870985031,.0477748662233353,.0043219998478889,.0014220000011846,-.0100859999656677,-.0020359999034554
276,1977,.03008493,.071588561,.085676849,.090969257,.087020852,.10274495,0,0,0,0,0,0,0,0,.0334721803665161,.0494925826787949,-.0086673889309168,.0089006870985031,.0148280002176762,.0043219998478889,.0014220000011846,-.0100859999656677
276,1978,.041503634,.055591919,.060884323,.056935914,.072660014,.10088949,0,0,0,0,0,0,0,0,.0300849303603172,.0334721803665161,.0494925826787949,-.0086673889309168,.0253919996321201,.0148280002176762,.0043219998478889,.0014220000011846
276,1979,.014088286,.019380692,.015432285,.031156385,.059385862,.082665212,0,0,0,0,0,0,0,0,.0415036343038082,.0300849303603172,.0334721803665161,.0494925826787949,.0246300008147955,.0253919996321201,.0148280002176762,.0043219998478889
276,1980,.0052924054,.0013439981,.017068099,.045297578,.068576932,.091450326,0,0,0,0,0,0,0,0,.0140882860869169,.0415036343038082,.0300849303603172,.0334721803665161,.0189169999212027,.0246300008147955,.0253919996321201,.0148280002176762
276,1981,-.0039484072,.011775693,.04000517,.063284524,.086157918,.10017943,0,0,0,0,0,0,0,0,.0052924053743482,.0140882860869169,.0415036343038082,.0300849303603172,.0188989993184805,.0189169999212027,.0246300008147955,.0253919996321201
276,1982,.0157241,.043953575,.067232929,.090106323,.10412784,.1412002,0,0,0,0,0,0,0,0,-.0039484072476625,.0052924053743482,.0140882860869169,.0415036343038082,.0085509996861219,.0188989993184805,.0189169999212027,.0246300008147955
276,1983,.028229477,.051508829,.074382223,.088403739,.12547609,.16444162,0,0,0,0,0,0,0,0,.0157241001725197,-.0039484072476625,.0052924053743482,.0140882860869169,.0192649997770786,.0085509996861219,.0188989993184805,.0189169999212027
276,1984,.023279352,.046152744,.06017426,.097246617,.13621214,.1887622,0,0,0,0,0,0,0,0,.0282294768840075,.0157241001725197,-.0039484072476625,.0052924053743482,.0109620001167059,.0192649997770786,.0085509996861219,.0188989993184805
276,1985,.022873392,.03689491,.073967263,.11293278,.16548285,.21656546,0,0,0,0,0,0,0,0,.0232793521136045,.0282294768840075,.0157241001725197,-.0039484072476625,.0185139998793602,.0109620001167059,.0192649997770786,.0085509996861219
276,1986,.014021516,.051093873,.090059385,.14260945,.19369206,.21293013,0,0,0,0,0,0,0,0,.02287339232862,.0232793521136045,.0282294768840075,.0157241001725197,-.0079859998077154,.0185139998793602,.0109620001167059,.0192649997770786
276,1987,.037072357,.076037869,.12858793,.17967054,.19890861,.18934695,1,1,0,0,0,0,0,0,.0140215158462524,.02287339232862,.0232793521136045,.0282294768840075,.0035949999000877,-.0079859998077154,.0185139998793602,.0109620001167059
276,1988,.038965516,.091515578,.1425982,.16183627,.15227461,.17684832,0,0,1,0,0,1,0,0,.0370723567903042,.0140215158462524,.02287339232862,.0232793521136045,-.0011650000233203,.0035949999000877,-.0079859998077154,.0185139998793602
276,1989,.052550063,.10363267,.12287074,.11330909,.13788281,.15525922,0,0,0,1,0,0,1,0,.0389655157923698,.0370723567903042,.0140215158462524,.02287339232862,.0028319999109954,-.0011650000233203,.0035949999000877,-.0079859998077154
276,1990,.051082615,.070320681,.060759027,.085332744,.10270915,.11088813,0,0,0,0,1,0,0,1,.0525500625371933,.0389655157923698,.0370723567903042,.0140215158462524,.0669440031051636,.0028319999109954,-.0011650000233203,.0035949999000877
276,1991,.01923807,.0096764164,.034250133,.051626541,.059805516,.078297526,0,0,0,0,0,0,0,0,.0510826148092747,.0525500625371933,.0389655157923698,.0370723567903042,-.0512179993093014,.0669440031051636,.0028319999109954,-.0011650000233203
276,1992,-.0095616532,.015012064,.032388471,.040567447,.059059456,.078855641,0,0,0,0,0,0,0,0,.019238069653511,.0510826148092747,.0525500625371933,.0389655157923698,.0055049997754395,-.0512179993093014,.0669440031051636,.0028319999109954
276,1993,.024573717,.041950122,.050129097,.068621106,.088417292,.10828864,0,0,0,0,0,0,0,0,-.0095616532489657,.019238069653511,.0510826148092747,.0525500625371933,.0372480005025864,.0055049997754395,-.0512179993093014,.0669440031051636
276,1994,.017376406,.025555383,.044047393,.063843578,.083714925,.11333538,0,0,0,0,0,0,0,0,.0245737172663212,-.0095616532489657,.019238069653511,.0510826148092747,.0039070001803339,.0372480005025864,.0055049997754395,-.0512179993093014
276,1995,.0081789764,.026670985,.04646717,.066338517,.09595897,.11291368,0,0,0,0,0,0,0,0,.0173764061182737,.0245737172663212,-.0095616532489657,.019238069653511,.0150399999693036,.0039070001803339,.0372480005025864,.0055049997754395
276,1996,.018492008,.038288191,.058159538,.087779991,.1047347,.1047347,0,0,0,0,0,0,0,0,.0081789763644338,.0173764061182737,.0245737172663212,-.0095616532489657,.0528340004384518,.0150399999693036,.0039070001803339,.0372480005025864
276,1997,.019796185,.039667532,.069287986,.086242698,.086242698,.079143636,0,0,0,0,0,0,0,0,.0184920076280832,.0081789763644338,.0173764061182737,.0245737172663212,.0333489999175072,.0528340004384518,.0150399999693036,.0039070001803339
276,1998,.019871349,.0494918,.066446513,.066446513,.059347451,.071047157,0,0,0,0,0,0,0,0,.019796185195446,.0184920076280832,.0081789763644338,.0173764061182737,.0371190011501312,.0333489999175072,.0528340004384518,.0150399999693036
276,1999,.029620454,.046575166,.046575166,.039476104,.051175807,.058242947,0,0,0,0,0,0,0,0,.0198713485151529,.019796185195446,.0184920076280832,.0081789763644338,.0474239997565746,.0371190011501312,.0333489999175072,.0528340004384518
276,2000,.016954714,.016954714,.0098556522,.021555357,.028622497,.065624088,0,0,0,0,0,0,0,0,.0296204537153244,.0198713485151529,.019796185195446,.0184920076280832,.0188359990715981,.0474239997565746,.0371190011501312,.0333489999175072
276,2001,0,-.0070990617,.0046006418,.011667782,.048669375,.081274733,0,0,0,0,0,0,0,0,.0169547144323587,.0296204537153244,.0198713485151529,.019796185195446,-.0056130001321435,.0188359990715981,.0474239997565746,.0371190011501312
276,2002,-.0070990617,.0046006418,.011667782,.048669375,.081274733,.092097886,1,1,0,0,0,0,0,0,0,.0169547144323587,.0296204537153244,.0198713485151529,-.0130550004541874,-.0056130001321435,.0188359990715981,.0474239997565746
276,2003,.011699704,.018766843,.055768438,.088373795,.099196948,.043008346,0,0,1,0,0,1,0,0,-.0070990617386997,0,.0169547144323587,.0296204537153244,-.0071140001527965,-.0130550004541874,-.0056130001321435,.0188359990715981
276,2004,.0070671397,.044068735,.076674089,.087497242,.03130864,.072107971,0,0,0,1,0,0,1,0,.0116997035220265,-.0070990617386997,0,.0169547144323587,-.026138000190258,-.0071140001527965,-.0130550004541874,-.0056130001321435
276,2005,.037001595,.069606945,.080430098,.024241496,.065040827,.10164083,0,0,0,0,1,0,0,1,.0070671397261322,.0116997035220265,-.0070990617386997,0,-.0137069998309016,-.026138000190258,-.0071140001527965,-.0130550004541874
276,2006,.032605354,.04342851,-.012760092,.028039239,.064639241,.069559172,0,0,0,0,0,0,0,0,.0370015949010849,.0070671397261322,.0116997035220265,-.0070990617386997,-.0337110012769699,-.0137069998309016,-.026138000190258,-.0071140001527965
276,2007,.010823155,-.045365445,-.0045661144,.032033887,.036953814,.041849658,0,0,0,0,0,0,0,0,.0326053537428379,.0370015949010849,.0070671397261322,.0116997035220265,-.0275270007550716,-.0337110012769699,-.0137069998309016,-.026138000190258
276,2008,-.056188602,-.015389271,.02121073,.026130658,.031026503,.046979882,1,1,0,0,0,0,0,0,.0108231548219919,.0326053537428379,.0370015949010849,.0070671397261322,.0130340000614524,-.0275270007550716,-.0337110012769699,-.0137069998309016
276,2009,.040799331,.077399328,.08231926,.087215103,.10316849,.12037583,0,0,1,0,0,1,0,0,-.0561886020004749,.0108231548219919,.0326053537428379,.0370015949010849,.0394859984517097,.0130340000614524,-.0275270007550716,-.0337110012769699
276,2010,.036600001,.041519929,.046415772,.062369153,.079576492,.098249078,0,0,0,1,0,0,1,0,.040799330919981,-.0561886020004749,.0108231548219919,.0326053537428379,-.0486360006034374,.0394859984517097,.0130340000614524,-.0275270007550716
276,2011,.0049199285,.009815773,.025769154,.042976491,.061649073,,1,0,0,0,1,0,0,1,.0366000011563301,.040799330919981,-.0561886020004749,.0108231548219919,-.0180970001965761,-.0486360006034374,.0394859984517097,.0130340000614524
276,2012,.004895845,.020849226,.03805656,.056729142,,,0,0,1,0,0,0,0,0,.0049199284985662,.0366000011563301,.040799330919981,-.0561886020004749,-.0139570003375411,-.0180970001965761,-.0486360006034374,.0394859984517097
276,2013,.015953381,.033160716,.051833298,,,,0,0,0,1,0,0,0,0,.0048958449624479,.0049199284985662,.0366000011563301,.040799330919981,-.0545400008559227,-.0139570003375411,-.0180970001965761,-.0486360006034374
300,1932,.045268189,.054825708,.080143519,.07001172,.1903712,.15658173,0,1,1,0,1,0,0,0,.0701168850064278,-.0564813129603863,-.0365258008241653,.0472115650773048,-.0725409984588623,-.0062179998494685,.0907479971647263,.0552080012857914
300,1933,.009557521,.03487533,.024743531,.14510301,.11131353,,0,0,0,1,0,1,0,0,.0452681891620159,.0701168850064278,-.0564813129603863,-.0365258008241653,-.0505210012197495,-.0725409984588623,-.0062179998494685,.0907479971647263
300,1964,.093926609,.15491506,.20972943,.27637053,.37536782,.45488051,0,0,0,0,0,0,0,0,.0825833976268768,.1013605520129204,.015335189178586,.1114953681826591,-.0039420002140105,.0198040008544922,.0192789994180202,.0003889999934472
300,1965,.060988463,.11580284,.18244393,.28144121,.3609539,.43936568,0,0,0,0,0,0,0,0,.0939266085624695,.0825833976268768,.1013605520129204,.015335189178586,-.015281000174582,-.0039420002140105,.0198040008544922,.0192789994180202
300,1966,.054814372,.12145546,.22045276,.29996544,.3783772,.47997871,0,0,0,0,0,0,0,0,.0609884634613991,.0939266085624695,.0825833976268768,.1013605520129204,.0013360000448301,-.015281000174582,-.0039420002140105,.0198040008544922
300,1967,.066641092,.16563839,.24515107,.32356286,.42516437,.50608814,0,0,0,0,0,0,0,0,.0548143722116947,.0609884634613991,.0939266085624695,.0825833976268768,.0140559999272227,.0013360000448301,-.015281000174582,-.0039420002140105
300,1968,.098997295,.17850998,.25692177,.35852328,.43944708,.37506467,0,0,0,0,0,0,0,0,.066641092300415,.0548143722116947,.0609884634613991,.0939266085624695,.0069940001703799,.0140559999272227,.0013360000448301,-.015281000174582
300,1969,.079512693,.15792447,.25952598,.34044978,.27606738,.33973545,0,0,0,0,0,0,0,0,.0989972949028015,.066641092300415,.0548143722116947,.0609884634613991,.0062979999929667,.0069940001703799,.0140559999272227,.0013360000448301
300,1970,.078411773,.18001328,.26093706,.19655466,.26022273,.32874173,0,0,0,0,0,0,0,0,.0795126929879189,.0989972949028015,.066641092300415,.0548143722116947,.0033680000342429,.0062979999929667,.0069940001703799,.0140559999272227
300,1971,.10160151,.18252531,.1181429,.18181099,.25032997,.27973998,0,0,0,0,0,0,0,0,.0784117728471756,.0795126929879189,.0989972949028015,.066641092300415,.0169060006737709,.0033680000342429,.0062979999929667,.0069940001703799
300,1972,.080923788,.016541384,.080209471,.14872846,.17813848,.2506071,0,0,0,0,0,0,0,0,.1016015112400055,.0784117728471756,.0795126929879189,.0989972949028015,.0154320001602173,.0169060006737709,.0033680000342429,.0062979999929667
300,1973,-.064382404,-.00071431696,.067804664,.097214684,.16968331,.20250411,1,0,0,0,0,0,0,0,.0809237882494926,.1016015112400055,.0784117728471756,.0795126929879189,-.0266379993408918,.0154320001602173,.0169060006737709,.0033680000342429
300,1974,.063668087,.13218707,.16159709,.23406571,.2668865,.2736578,0,0,1,0,0,0,0,0,-.064382404088974,.0809237882494926,.1016015112400055,.0784117728471756,.0089159999042749,-.0266379993408918,.0154320001602173,.0169060006737709
300,1975,.068518981,.097929001,.17039764,.20321845,.20998976,.19445254,0,0,0,1,0,0,0,0,.0636680871248245,-.064382404088974,.0809237882494926,.1016015112400055,.0168190002441406,.0089159999042749,-.0266379993408918,.0154320001602173
300,1976,.029410016,.10187864,.13469945,.14147076,.12593354,.11460707,0,0,0,0,1,0,0,0,.0685189813375473,.0636680871248245,-.064382404088974,.0809237882494926,.0099290004000068,.0168190002441406,.0089159999042749,-.0266379993408918
300,1977,.072468631,.10528943,.11206074,.096523523,.085197046,.074410826,0,0,0,0,0,0,0,0,.0294100157916546,.0685189813375473,.0636680871248245,-.064382404088974,.0139830000698566,.0099290004000068,.0168190002441406,.0089159999042749
300,1978,.032820802,.039592113,.0240549,.012728425,.0019422015,.022048004,0,0,0,0,0,0,0,0,.0724686309695244,.0294100157916546,.0685189813375473,.0636680871248245,.1715710014104843,.0139830000698566,.0099290004000068,.0168190002441406
300,1979,.0067713107,-.0087659024,-.020092377,-.0308786,-.010772796,.014322769,0,0,0,0,0,0,0,0,.0328208021819592,.0724686309695244,.0294100157916546,.0685189813375473,-.0186250004917383,.1715710014104843,.0139830000698566,.0099290004000068
